 25.268 25.2646 25.2583 25.2484 25.2345 25.2158 25.1918 25.1621 25.1275 25.0895 25.0498 25.0101 24.9719 24.9359 24.8997 24.8633 24.827 24.7911 24.7559 24.7219 24.6899 24.6592 24.6284 24.5965 24.5622 24.5244 24.4842 24.4422 24.3982 24.3523 24.3045 24.2548 24.2016 24.1444 24.0843 24.0222 23.9592 23.8963 23.8298 23.7551 23.6762 23.5967 23.5207 23.4521 23.3911 23.3299 23.2696 23.2116 23.1578 23.1098 23.069 23.0335 23.001 22.9694 22.9367 22.9006 22.859 22.811 22.7575 22.6999 22.6394 22.5772 22.5145 22.4472 22.3745 22.2998 22.2265 22.1578 22.097 22.0462 22.0035 21.9669 21.9347 21.9048 21.8753 21.8456 21.8179 21.7918 21.7667 21.742 21.7173 21.6908 21.6579 21.6211 21.5836 21.5486 21.5194 21.4984 21.4799 21.4624 21.4461 21.4314 21.4187 21.4083 21.4046 21.4075 21.414 21.4213 21.4265 21.4266
 25.209 25.2062 25.1986 25.1863 25.1698 25.1493 25.125 25.096 25.0606 25.0212 24.9797 24.9386 24.8999 24.8644 24.828 24.7908 24.7535 24.7168 24.6813 24.6477 24.616 24.5854 24.5546 24.5226 24.4883 24.4507 24.4108 24.3694 24.3261 24.2807 24.2332 24.1833 24.1302 24.0738 24.0148 23.9537 23.8914 23.8285 23.7616 23.687 23.6083 23.5291 23.4533 23.3846 23.3234 23.2622 23.202 23.1443 23.0906 23.0426 23.0014 22.9656 22.9328 22.9009 22.8676 22.8309 22.7885 22.7391 22.6838 22.6241 22.5615 22.4974 22.4332 22.3646 22.2907 22.2151 22.1411 22.072 22.0113 21.9618 21.9224 21.8904 21.8629 21.8372 21.8107 21.7829 21.758 21.7351 21.713 21.6905 21.6665 21.6389 21.6043 21.5654 21.5253 21.4872 21.4544 21.4293 21.4062 21.3835 21.3618 21.3417 21.3239 21.3088 21.3002 21.2976 21.2983 21.2997 21.2991 21.294
 25.1434 25.1412 25.1323 25.1179 25.0991 25.0769 25.0526 25.0243 24.9883 24.9473 24.9041 24.8615 24.8223 24.7874 24.7508 24.7128 24.6746 24.6371 24.6013 24.5681 24.5367 24.5062 24.4753 24.4433 24.4089 24.3714 24.332 24.2912 24.2485 24.2038 24.1566 24.1065 24.0536 23.998 23.9402 23.8803 23.8188 23.7559 23.6886 23.6142 23.5359 23.4574 23.382 23.3133 23.2519 23.1909 23.1312 23.0741 23.0209 22.9731 22.9317 22.8957 22.8629 22.8308 22.7974 22.7601 22.7169 22.6661 22.609 22.5473 22.4827 22.4167 22.3509 22.2809 22.2057 22.1288 22.0539 21.9843 21.9235 21.8754 21.8393 21.8117 21.789 21.7676 21.744 21.7183 21.6966 21.6773 21.6585 21.6385 21.6153 21.5866 21.5505 21.5098 21.4675 21.4267 21.3904 21.3609 21.3329 21.3052 21.2783 21.253 21.23 21.21 21.196 21.1876 21.1822 21.1776 21.1715 21.1613
 25.0705 25.0688 25.059 25.0429 25.0223 24.999 24.9749 24.9474 24.9109 24.8686 24.8239 24.7801 24.7406 24.7062 24.6695 24.6309 24.5919 24.5537 24.5177 24.4849 24.4539 24.4234 24.3926 24.3605 24.3262 24.2888 24.2498 24.2095 24.1675 24.1233 24.0763 24.0261 23.9733 23.9186 23.8619 23.8031 23.7424 23.6794 23.6119 23.5377 23.4601 23.3822 23.3074 23.2388 23.1772 23.1166 23.0577 23.0015 22.949 22.9015 22.8599 22.8239 22.7913 22.7595 22.726 22.6885 22.6444 22.5923 22.5336 22.4701 22.4036 22.3358 22.2685 22.1969 22.1202 22.042 21.9658 21.8955 21.8347 21.7878 21.7547 21.7312 21.7128 21.6955 21.6747 21.651 21.6324 21.6167 21.6014 21.5838 21.5614 21.5317 21.4944 21.4522 21.408 21.3647 21.3251 21.2914 21.2587 21.226 21.1941 21.1638 21.1358 21.111 21.0916 21.0772 21.0657 21.0552 21.0436 21.0289
 24.9897 24.9886 24.9784 24.9613 24.9397 24.9159 24.892 24.8653 24.8287 24.7857 24.74 24.6954 24.6558 24.622 24.5853 24.5465 24.507 24.4685 24.4324 24.4 24.3694 24.3392 24.3085 24.2764 24.2421 24.2049 24.1662 24.1264 24.0849 24.041 23.9942 23.9439 23.8912 23.8371 23.7813 23.7234 23.6632 23.6003 23.5325 23.4586 23.3816 23.3044 23.2301 23.1617 23.0999 23.0399 22.9819 22.9267 22.8752 22.8281 22.7864 22.7506 22.7183 22.6869 22.6537 22.6161 22.5713 22.518 22.4579 22.3928 22.3247 22.2553 22.1867 22.1136 22.0353 21.9555 21.878 21.8069 21.7458 21.7 21.6694 21.6492 21.6345 21.6204 21.6021 21.5802 21.5644 21.5519 21.5397 21.5244 21.5028 21.4721 21.4337 21.3902 21.3444 21.2989 21.2564 21.219 21.182 21.1446 21.1079 21.0728 21.0401 21.0109 20.9866 20.9663 20.9487 20.9323 20.9156 20.897
 24.9005 24.9 24.89 24.8729 24.8513 24.8276 24.8044 24.7785 24.7422 24.6991 24.6533 24.6087 24.5694 24.536 24.4997 24.4611 24.4217 24.3832 24.3474 24.3155 24.2852 24.2553 24.2248 24.193 24.1588 24.1217 24.0832 24.0437 24.0024 23.9587 23.912 23.8615 23.8088 23.7551 23.6997 23.6423 23.5824 23.5194 23.4514 23.3778 23.3013 23.2247 23.1508 23.0825 23.0207 22.9613 22.9043 22.8503 22.7997 22.7531 22.7114 22.6758 22.6441 22.6132 22.5805 22.5429 22.4976 22.4435 22.3822 22.3159 22.2464 22.1758 22.1061 22.0318 21.9518 21.8703 21.7914 21.7192 21.6579 21.6128 21.5839 21.5659 21.5537 21.5419 21.5253 21.5049 21.4913 21.4814 21.4716 21.4581 21.4371 21.4058 21.3663 21.3217 21.2744 21.2271 21.1822 21.1419 21.1011 21.0595 21.0183 20.9786 20.9418 20.9091 20.8804 20.8547 20.8312 20.8091 20.7876 20.7659
 24.8023 24.8025 24.7935 24.7776 24.7572 24.7346 24.7122 24.687 24.6516 24.6096 24.5648 24.5211 24.4824 24.4496 24.4139 24.3761 24.3375 24.2998 24.2646 24.233 24.2031 24.1737 24.1437 24.1122 24.0784 24.0415 24.0031 23.9635 23.9221 23.8783 23.8314 23.7808 23.728 23.6741 23.6186 23.5611 23.501 23.4378 23.3698 23.2963 23.2201 23.1438 23.0702 23.002 22.9403 22.8815 22.8254 22.7724 22.7228 22.6767 22.6351 22.5999 22.5687 22.5386 22.5064 22.4692 22.4237 22.369 22.307 22.2397 22.1693 22.0979 22.0276 21.9523 21.8708 21.7876 21.707 21.6336 21.5719 21.5272 21.4989 21.4818 21.4705 21.4596 21.4438 21.4242 21.4119 21.4036 21.3952 21.3828 21.3623 21.3305 21.2902 21.2444 21.1958 21.1469 21.1004 21.0583 21.0146 20.9691 20.9236 20.8798 20.8396 20.8046 20.7725 20.742 20.713 20.6855 20.6598 20.6358
 24.6946 24.6957 24.6887 24.6753 24.6575 24.6372 24.6161 24.5917 24.5579 24.5181 24.4756 24.4339 24.3965 24.3643 24.3298 24.2934 24.2565 24.2202 24.186 24.1549 24.1255 24.0968 24.0675 24.0367 24.0034 23.9667 23.9281 23.888 23.8461 23.8017 23.7544 23.7037 23.6505 23.5959 23.5394 23.4809 23.4201 23.3566 23.2886 23.2151 23.1387 23.0624 22.9888 22.9207 22.8593 22.8011 22.7459 22.6939 22.645 22.5995 22.5581 22.5234 22.493 22.4637 22.4323 22.3955 22.3502 22.2954 22.233 22.1654 22.0946 22.023 21.9526 21.8767 21.7937 21.7087 21.6264 21.5516 21.4892 21.4443 21.4154 21.3974 21.3851 21.3735 21.3574 21.3379 21.3258 21.3178 21.3097 21.2975 21.2771 21.2452 21.2043 21.1574 21.1074 21.0573 21.01 20.9673 20.9217 20.873 20.8236 20.7762 20.7332 20.6971 20.6629 20.6281 20.594 20.5616 20.5321 20.5065
 24.5789 24.5811 24.5767 24.5668 24.5527 24.5358 24.5173 24.4948 24.4635 24.4266 24.3871 24.3483 24.3133 24.283 24.2504 24.2159 24.1808 24.1463 24.1136 24.0836 24.0554 24.0277 23.9994 23.9694 23.9365 23.8998 23.8609 23.8201 23.7772 23.7317 23.6834 23.6318 23.5775 23.5212 23.4629 23.4026 23.3404 23.2762 23.208 23.134 23.0572 22.9805 22.9068 22.8391 22.7786 22.7214 22.6673 22.6163 22.5685 22.5238 22.483 22.4492 22.4198 22.3916 22.361 22.3249 22.2799 22.2255 22.1637 22.0966 22.0264 21.9551 21.8847 21.808 21.7235 21.6365 21.5521 21.4754 21.4117 21.3655 21.3347 21.3145 21.3 21.2864 21.2687 21.2484 21.2359 21.2277 21.2196 21.2074 21.1869 21.1548 21.1133 21.0659 21.0153 20.9646 20.9166 20.8733 20.8261 20.7749 20.7227 20.6724 20.6272 20.5896 20.5526 20.5133 20.4739 20.4364 20.4029 20.3754
 24.4554 24.459 24.4576 24.452 24.4425 24.4301 24.4152 24.3956 24.3677 24.3342 24.2983 24.2631 24.2314 24.2041 24.1741 24.1419 24.1089 24.0762 24.0454 24.0173 23.9908 23.9645 23.9373 23.9081 23.8757 23.839 23.7995 23.7577 23.7134 23.6665 23.6165 23.5634 23.5073 23.4486 23.3877 23.325 23.2609 23.1958 23.1271 23.0524 22.9749 22.8976 22.8239 22.7568 22.6976 22.6418 22.5891 22.5395 22.4929 22.4493 22.4094 22.3767 22.3486 22.3216 22.2921 22.2568 22.2121 22.1584 22.0979 22.0322 21.9633 21.8927 21.8223 21.7447 21.6586 21.5695 21.4827 21.4038 21.3381 21.2897 21.2561 21.2326 21.2148 21.1982 21.1781 21.1561 21.1427 21.134 21.1258 21.1135 21.0927 21.06 21.0184 20.9709 20.9203 20.8694 20.8209 20.7766 20.728 20.6751 20.6209 20.5686 20.5213 20.4817 20.4413 20.3972 20.3524 20.3097 20.272 20.2423
 24.3243 24.3295 24.3317 24.3307 24.3266 24.3193 24.3089 24.293 24.2689 24.2395 24.2077 24.1766 24.149 24.1254 24.0986 24.069 24.0383 24.0079 23.9792 23.9534 23.929 23.9045 23.8787 23.8503 23.8183 23.7815 23.7413 23.6982 23.6523 23.6034 23.5515 23.4964 23.4379 23.3763 23.3124 23.2469 23.1805 23.1142 23.0449 22.9694 22.8911 22.8133 22.7395 22.6733 22.6158 22.5617 22.5107 22.4626 22.4174 22.3751 22.3364 22.305 22.2783 22.2526 22.2243 22.1897 22.1454 22.0928 22.0339 21.9703 21.9031 21.8337 21.7632 21.6846 21.5968 21.5055 21.4163 21.3348 21.2667 21.2155 21.1783 21.1508 21.1289 21.1084 21.0852 21.0611 21.0464 21.037 21.0283 21.0157 20.9944 20.9611 20.9194 20.8722 20.822 20.7713 20.7224 20.6769 20.627 20.5729 20.5175 20.4638 20.4146 20.3726 20.3285 20.2795 20.2293 20.1814 20.1395 20.1072
 24.1858 24.1928 24.1987 24.2029 24.2046 24.203 24.1974 24.1856 24.1659 24.141 24.1139 24.0873 24.0643 24.0449 24.0216 23.9951 23.967 23.939 23.9128 23.8897 23.8676 23.845 23.8206 23.7932 23.7616 23.7247 23.6836 23.6391 23.5913 23.5403 23.486 23.4287 23.3676 23.3028 23.2355 23.1669 23.0982 23.0305 22.9606 22.8843 22.8052 22.727 22.6534 22.5882 22.5325 22.4804 22.4312 22.3849 22.3414 22.3005 22.2631 22.2331 22.2078 22.1835 22.1563 22.1224 22.0785 22.0271 21.9702 21.9088 21.8436 21.7755 21.7051 21.6253 21.5358 21.4423 21.3506 21.2665 21.1957 21.1414 21.1001 21.068 21.0414 21.0166 20.9899 20.9634 20.947 20.9366 20.9272 20.914 20.892 20.8579 20.8162 20.7696 20.7201 20.6697 20.6205 20.5736 20.5226 20.4678 20.4117 20.357 20.3061 20.2615 20.2135 20.1597 20.1043 20.0514 20.0053 19.9702
 24.0401 24.0489 24.0589 24.0684 24.0761 24.0805 24.0799 24.0723 24.0572 24.0373 24.0152 23.9937 23.9754 23.9604 23.9409 23.9177 23.8927 23.8675 23.844 23.8236 23.8039 23.7833 23.7604 23.7341 23.703 23.666 23.624 23.5779 23.528 23.4745 23.4178 23.3582 23.2944 23.2263 23.1556 23.0838 23.0126 22.9435 22.8731 22.7962 22.7165 22.6382 22.565 22.501 22.4472 22.3972 22.3501 22.3058 22.2641 22.2247 22.1886 22.1599 22.136 22.1129 22.0868 22.0537 22.0101 21.9598 21.905 21.8459 21.7828 21.7159 21.6455 21.5647 21.4735 21.3779 21.2837 21.197 21.1235 21.066 21.0204 20.9834 20.9518 20.9224 20.892 20.8629 20.8446 20.8328 20.8224 20.8083 20.7855 20.7506 20.709 20.6629 20.6141 20.5641 20.5146 20.4664 20.4145 20.3592 20.3026 20.2471 20.1948 20.1477 20.0959 20.0375 19.9772 19.9196 19.8694 19.8313
 23.8874 23.8981 23.9121 23.9272 23.9409 23.9511 23.9553 23.9518 23.9415 23.9269 23.9103 23.8941 23.8807 23.8698 23.8542 23.8347 23.8131 23.7912 23.7705 23.7527 23.7353 23.7167 23.6955 23.6703 23.6399 23.6028 23.5598 23.5119 23.4597 23.4037 23.3445 23.2827 23.2164 23.1452 23.0712 22.9963 22.9227 22.8523 22.7815 22.7043 22.6245 22.5464 22.474 22.4112 22.3593 22.3114 22.2665 22.2244 22.1847 22.147 22.112 22.0846 22.0619 22.0399 22.0146 21.9821 21.9388 21.8897 21.8367 21.7796 21.7184 21.6526 21.5822 21.5004 21.4077 21.31 21.2135 21.1243 21.0484 20.9878 20.9379 20.8959 20.8592 20.8252 20.7912 20.7597 20.7394 20.7259 20.714 20.6987 20.6748 20.6392 20.5976 20.552 20.5038 20.4541 20.4042 20.3549 20.3021 20.2463 20.1894 20.1333 20.0797 20.0302 19.975 19.9126 19.8479 19.786 19.7319 19.6906
 23.7278 23.7405 23.7586 23.779 23.7986 23.8142 23.8228 23.8228 23.8174 23.8085 23.7978 23.7871 23.7782 23.7709 23.7592 23.7438 23.7261 23.7078 23.6902 23.6745 23.6593 23.6426 23.6231 23.5992 23.5694 23.5324 23.4884 23.4386 23.384 23.3255 23.2639 23.2002 23.1317 23.0578 22.9808 22.9032 22.8274 22.7559 22.6848 22.6078 22.5286 22.4513 22.3799 22.3185 22.2682 22.2224 22.1799 22.1401 22.1025 22.0665 22.0326 22.0061 21.9842 21.963 21.9384 21.9064 21.8634 21.8151 21.7635 21.708 21.6481 21.5833 21.5129 21.4302 21.336 21.2366 21.138 21.0466 20.9687 20.9054 20.8514 20.8046 20.7631 20.7247 20.6874 20.6538 20.6314 20.6157 20.6019 20.585 20.56 20.5237 20.482 20.4367 20.3887 20.3392 20.2889 20.2385 20.185 20.1287 20.0713 20.0144 19.9597 19.9083 19.8503 19.7845 19.7161 19.6504 19.5927 19.5483
 23.5616 23.5761 23.5982 23.6237 23.6488 23.6693 23.6813 23.6842 23.6836 23.6806 23.676 23.6709 23.6662 23.6616 23.6536 23.6425 23.6295 23.6152 23.6007 23.5868 23.5732 23.5583 23.5405 23.5179 23.489 23.4521 23.4071 23.3555 23.2984 23.2374 23.1736 23.1084 23.0385 22.9624 22.883 22.8031 22.7255 22.6531 22.5822 22.5059 22.428 22.3522 22.2824 22.2223 22.1733 22.1294 22.0894 22.0521 22.0168 21.9824 21.9493 21.9234 21.902 21.8813 21.857 21.8252 21.7824 21.7346 21.6838 21.6291 21.57 21.5056 21.4351 21.3518 21.2564 21.1553 21.0551 20.962 20.8827 20.8173 20.7597 20.7086 20.6625 20.6202 20.5803 20.5451 20.5206 20.5025 20.4863 20.4673 20.4409 20.4042 20.3622 20.3167 20.2686 20.2187 20.168 20.1169 20.0627 20.0057 19.9475 19.8897 19.8338 19.7811 19.7213 19.6529 19.5816 19.5127 19.4518 19.4044
 23.3888 23.4052 23.431 23.4613 23.4911 23.5157 23.53 23.5348 23.5387 23.5417 23.5437 23.5441 23.5429 23.5399 23.5352 23.529 23.5211 23.5114 23.5 23.4871 23.4747 23.4613 23.4452 23.4242 23.3963 23.3597 23.3137 23.26 23.2006 23.1371 23.0715 23.0055 22.9348 22.8573 22.7762 22.6946 22.6158 22.5428 22.4724 22.3978 22.3221 22.2487 22.1809 22.1222 22.074 22.032 21.9944 21.9599 21.9269 21.8941 21.8614 21.8357 21.8143 21.7935 21.7692 21.7374 21.6947 21.6469 21.5959 21.5411 21.4818 21.4172 21.3468 21.263 21.1667 21.0643 20.9628 20.8687 20.7887 20.7222 20.6617 20.6068 20.5569 20.5114 20.4697 20.4337 20.4071 20.3862 20.367 20.3454 20.3175 20.2804 20.238 20.1918 20.1429 20.0922 20.041 19.9897 19.9347 19.8766 19.8171 19.758 19.7011 19.6478 19.5872 19.5174 19.4441 19.3729 19.3093 19.2589
 23.2096 23.2274 23.2559 23.2895 23.3229 23.3505 23.367 23.3741 23.3828 23.3921 23.4006 23.407 23.4099 23.4092 23.4086 23.4077 23.4054 23.4009 23.3931 23.3819 23.3709 23.359 23.3443 23.3244 23.2974 23.2611 23.2137 23.1571 23.0939 23.0268 22.9584 22.8912 22.8196 22.7404 22.6572 22.5736 22.4934 22.4203 22.3514 22.2796 22.2076 22.1381 22.0738 22.0176 21.9712 21.9321 21.8981 21.8672 21.8372 21.8063 21.774 21.7476 21.7253 21.7032 21.6775 21.6446 21.6012 21.5526 21.5007 21.4449 21.3847 21.3196 21.249 21.1653 21.0688 20.9663 20.8645 20.7701 20.6899 20.6222 20.559 20.5003 20.4465 20.3975 20.3536 20.3162 20.2869 20.2626 20.2398 20.2152 20.1853 20.1477 20.1049 20.0583 20.009 19.9581 19.9067 19.8553 19.7998 19.7407 19.68 19.6197 19.5618 19.508 19.4469 19.3767 19.3026 19.2303 19.1649 19.112
 23.0243 23.043 23.0728 23.1082 23.1436 23.1736 23.1925 23.2029 23.2168 23.2324 23.2476 23.2602 23.2682 23.2714 23.2758 23.2807 23.2843 23.2853 23.2819 23.2736 23.2645 23.2542 23.2405 23.2214 23.1949 23.1589 23.1096 23.0489 22.9806 22.9084 22.836 22.7669 22.6938 22.612 22.5259 22.4398 22.3581 22.2851 22.2186 22.1509 22.084 22.0199 21.9607 21.9086 21.8655 21.8306 21.8013 21.7749 21.7488 21.7202 21.6883 21.6607 21.6362 21.6114 21.583 21.5477 21.5027 21.4526 21.3991 21.3418 21.2804 21.2145 21.1436 21.0603 20.9646 20.8631 20.7621 20.6682 20.5878 20.5186 20.4524 20.3898 20.3317 20.2787 20.2317 20.1919 20.1591 20.1308 20.104 20.0759 20.0437 20.0052 19.9622 19.9159 19.8671 19.8167 19.7656 19.7141 19.6583 19.5987 19.5373 19.4762 19.4173 19.3623 19.3008 19.2308 19.1571 19.0848 19.0187 18.9638
 22.833 22.8522 22.8823 22.9182 22.9546 22.9862 23.0078 23.0221 23.0413 23.0631 23.0848 23.1039 23.1175 23.1258 23.1359 23.1468 23.1566 23.1632 23.1647 23.16 23.1535 23.1447 23.132 23.1134 23.0872 23.0515 23 22.9346 22.8603 22.7821 22.7048 22.6334 22.5584 22.4737 22.3842 22.2953 22.2121 22.1396 22.0762 22.0134 21.9526 21.8951 21.8422 21.7953 21.7565 21.7267 21.703 21.6819 21.66 21.634 21.6024 21.5733 21.5458 21.5172 21.485 21.4464 21.3992 21.347 21.2915 21.2323 21.1693 21.1023 21.0311 20.9485 20.8544 20.7547 20.6555 20.5626 20.4821 20.4112 20.3418 20.2752 20.2126 20.1554 20.1047 20.0616 20.0249 19.9922 19.9611 19.9293 19.8945 19.8548 19.8119 19.7664 19.7188 19.6695 19.619 19.5674 19.5114 19.4517 19.39 19.3284 19.2685 19.2121 19.1501 19.0807 19.0083 18.9369 18.8709 18.8143
 22.6359 22.6552 22.6849 22.7203 22.7568 22.7895 22.8138 22.8325 22.857 22.8847 22.9127 22.938 22.9577 22.9716 22.9878 23.0049 23.0209 23.0333 23.0399 23.0393 23.0355 23.0285 23.0167 22.9985 22.9727 22.9372 22.8834 22.8131 22.7326 22.648 22.5656 22.4916 22.4146 22.3267 22.234 22.1423 22.0577 21.986 21.926 21.8688 21.8149 21.7647 21.7188 21.6779 21.6439 21.6198 21.6021 21.5865 21.5692 21.546 21.5148 21.4837 21.4526 21.4196 21.3828 21.3402 21.2904 21.2359 21.178 21.1166 21.0518 20.9837 20.9121 20.8304 20.7383 20.6411 20.5442 20.4528 20.3723 20.2995 20.227 20.1564 20.0895 20.0278 19.9732 19.9265 19.8855 19.8482 19.8128 19.7773 19.7397 19.6987 19.656 19.6116 19.5656 19.5178 19.4683 19.4166 19.3605 19.3008 19.2392 19.1772 19.1164 19.0583 18.9958 18.9275 18.8568 18.787 18.7214 18.6635
 22.4331 22.4523 22.4811 22.5155 22.5514 22.5849 22.6117 22.6348 22.6644 22.6977 22.7316 22.763 22.7886 22.8083 22.8305 22.8539 22.8759 22.894 22.9057 22.9094 22.9086 22.9034 22.8926 22.8751 22.8496 22.8144 22.7584 22.6835 22.5969 22.5063 22.419 22.3424 22.2634 22.1727 22.077 21.9829 21.8972 21.8266 21.7702 21.7188 21.672 21.6296 21.5911 21.5563 21.5274 21.5092 21.4975 21.4876 21.4748 21.4543 21.4235 21.3902 21.3552 21.3174 21.2756 21.2289 21.1763 21.1193 21.0589 20.9951 20.9285 20.859 20.787 20.7064 20.6166 20.5223 20.428 20.3384 20.2578 20.1832 20.1078 20.0335 19.9624 19.8965 19.8379 19.7874 19.7421 19.7005 19.6608 19.6216 19.5813 19.5389 19.4964 19.4533 19.4091 19.3631 19.3145 19.2628 19.2067 19.1473 19.0858 19.0236 18.962 18.9022 18.8392 18.772 18.7032 18.6353 18.5706 18.5117
 22.2249 22.2438 22.2715 22.3045 22.3397 22.3735 22.4026 22.4298 22.4641 22.5026 22.5418 22.5787 22.6098 22.6351 22.6632 22.6925 22.7203 22.7439 22.7606 22.7683 22.7705 22.7674 22.758 22.7412 22.7163 22.6814 22.6237 22.5447 22.453 22.3571 22.2655 22.1866 22.1059 22.013 21.915 21.8193 21.733 21.6635 21.6107 21.5651 21.5255 21.4907 21.4596 21.4309 21.4068 21.3941 21.3881 21.3835 21.3751 21.3573 21.3267 21.2912 21.2523 21.2096 21.163 21.1121 21.0568 20.9974 20.9344 20.8683 20.7997 20.7289 20.6565 20.5769 20.4896 20.3982 20.3067 20.2188 20.1383 20.0621 19.984 19.9063 19.8315 19.7617 19.6994 19.6454 19.5961 19.5503 19.5066 19.464 19.4211 19.3775 19.3352 19.2934 19.251 19.2066 19.1591 19.1073 19.0513 18.9922 18.9309 18.8686 18.8063 18.7449 18.6814 18.6153 18.5484 18.4822 18.4184 18.3589
 22.0114 22.03 22.0566 22.0883 22.1226 22.1566 22.1876 22.2184 22.2568 22.2997 22.3437 22.3854 22.4214 22.4514 22.4848 22.5197 22.553 22.5817 22.6028 22.6141 22.6192 22.6184 22.6107 22.5952 22.5711 22.5367 22.4777 22.3958 22.3003 22.2006 22.1058 22.0251 21.9433 21.849 21.7499 21.6534 21.5673 21.4991 21.4494 21.4093 21.3766 21.3491 21.3248 21.3017 21.2817 21.2738 21.2729 21.2731 21.2684 21.253 21.2227 21.1852 21.1425 21.0953 21.044 20.9894 20.9317 20.8701 20.8048 20.7365 20.6659 20.5939 20.521 20.4425 20.3574 20.2687 20.1798 20.0936 20.0133 19.9357 19.8554 19.7749 19.6969 19.6239 19.5585 19.5014 19.4487 19.3991 19.352 19.3063 19.2611 19.2164 19.1744 19.1338 19.0928 19.0499 19.0033 18.9515 18.8955 18.8366 18.7756 18.7132 18.6502 18.5875 18.5235 18.4583 18.3928 18.3281 18.2651 18.205
 21.7928 21.8112 21.8369 21.8677 21.9013 21.9355 21.9678 22.0013 22.043 22.0897 22.1376 22.1833 22.2229 22.2566 22.2944 22.3341 22.3724 22.4058 22.4308 22.4448 22.4525 22.4542 22.4488 22.4352 22.4124 22.3785 22.319 22.2358 22.1386 22.0369 21.9405 21.8588 21.7766 21.6822 21.5834 21.4876 21.4024 21.3355 21.2885 21.2532 21.2266 21.2057 21.1874 21.1688 21.1519 21.1478 21.1509 21.1548 21.1533 21.1398 21.1097 21.0703 21.0244 20.9732 20.9181 20.8604 20.801 20.7377 20.6703 20.6 20.5277 20.4544 20.3812 20.3035 20.2203 20.1339 20.0471 19.9624 19.8824 19.8038 19.7218 19.6392 19.5588 19.4834 19.4158 19.3566 19.301 19.2485 19.1984 19.1502 19.1033 19.0578 19.0159 18.9761 18.9363 18.8944 18.8484 18.7966 18.7406 18.6818 18.6208 18.5583 18.4949 18.4311 18.3668 18.302 18.2372 18.1733 18.1108 18.0504
 21.5692 21.5876 21.6131 21.6436 21.6771 21.7113 21.7444 21.7793 21.8234 21.8729 21.9239 21.9723 22.0142 22.0499 22.0909 22.1348 22.1775 22.2148 22.2427 22.2584 22.2682 22.2727 22.2703 22.2594 22.2385 22.2053 22.1463 22.0638 21.9673 21.8663 21.7702 21.6886 21.6069 21.5141 21.4173 21.3238 21.2407 21.1751 21.1299 21.0985 21.0769 21.0613 21.0478 21.0323 21.0171 21.0151 21.0208 21.0274 21.028 21.0158 20.9859 20.9451 20.8966 20.8425 20.7846 20.7247 20.6645 20.6001 20.5312 20.4592 20.3853 20.311 20.2375 20.1605 20.0785 19.9937 19.9083 19.8247 19.745 19.666 19.583 19.4992 19.4174 19.3407 19.272 19.2117 19.1545 19.0998 19.0476 18.9975 18.9494 18.9036 18.8618 18.8223 18.7828 18.7413 18.6956 18.6438 18.5878 18.5289 18.4677 18.4049 18.3411 18.277 18.2123 18.1472 18.0823 18.0182 17.9556 17.8949
 21.3398 21.3584 21.3838 21.414 21.447 21.481 21.5141 21.5496 21.5952 21.6466 21.6996 21.7498 21.7928 21.8291 21.8723 21.9195 21.9657 22.0063 22.0364 22.0529 22.0648 22.0725 22.0737 22.0664 22.0482 22.0165 21.9595 21.8799 21.7869 21.6892 21.5961 21.5163 21.4367 21.3471 21.254 21.1642 21.0841 21.0205 20.9769 20.9486 20.931 20.9194 20.9092 20.8957 20.8809 20.8796 20.8862 20.8937 20.8951 20.8833 20.8532 20.8111 20.7605 20.704 20.6439 20.5826 20.5219 20.4569 20.3867 20.3132 20.238 20.1628 20.0893 20.0129 19.9318 19.8482 19.764 19.6814 19.6024 19.5235 19.4403 19.356 19.2738 19.1966 19.1278 19.0673 19.0092 18.9533 18.8996 18.8483 18.7995 18.7538 18.712 18.6724 18.6328 18.5913 18.5455 18.4938 18.4376 18.3783 18.3167 18.2534 18.1893 18.1249 18.0598 17.994 17.9282 17.8633 17.8 17.7392
 21.1036 21.1224 21.1468 21.1754 21.2067 21.2393 21.2719 21.3081 21.3546 21.4073 21.4615 21.5127 21.5564 21.5932 21.638 21.6876 21.7365 21.7797 21.8118 21.8296 21.8438 21.8549 21.8602 21.8571 21.8428 21.8143 21.7611 21.6864 21.5987 21.5066 21.4186 21.3431 21.2677 21.1825 21.094 21.0085 20.9323 20.8717 20.8308 20.8056 20.7911 20.7824 20.7745 20.7624 20.7481 20.7467 20.7528 20.7594 20.7599 20.7475 20.7166 20.6727 20.6197 20.5604 20.4978 20.4347 20.3734 20.3074 20.2358 20.1607 20.0841 20.0082 19.9349 19.8597 19.7802 19.6983 19.6158 19.5348 19.457 19.3788 19.296 19.2117 19.1294 19.0521 18.9833 18.9228 18.8641 18.8072 18.7524 18.7002 18.651 18.6053 18.5636 18.5241 18.4847 18.4431 18.3974 18.3456 18.2892 18.2294 18.1672 18.1033 18.0384 17.9735 17.9076 17.841 17.7744 17.7088 17.6451 17.5842
